twitch_id,days,mature,views,partner,id,broadcaster_type,login,display_name,created_at,new_view_count,view_growth,last_game_id,last_game_name,,
97609515,1169,TRUE,3953,FALSE,5640,affiliate,m4ximusth3panda,M4ximusTh3Panda,2015-07-29T14:59:48Z,4529,576,491487,Dead by Daylight,,
87623272,1264,TRUE,556,FALSE,934,,m4taiori,M4taiori,2015-04-05T19:49:27Z,714,158,506384,Just Cause 4,,
43159893,1987,FALSE,244415,TRUE,2523,partner,m4st3rj3y,M4st3rJ3y,2013-05-04T02:22:58Z,474179,229764,516575,VALORANT,,
167659560,419,FALSE,170,FALSE,1186,affiliate,m4rcsenpai,M4rcSenpai,2017-07-31T20:11:47Z,1759,1589,32399,Counter-Strike: Global Offensive,,
157303986,502,FALSE,649,FALSE,682,,m4rcelinho7,M4rcelinho7,2017-05-19T13:33:35Z,911,262,516575,VALORANT,,
92949943,1223,TRUE,71800,FALSE,7486,affiliate,m4ndytv,M4ndytv,2015-06-07T19:22:30Z,266337,194537,654543582,The Dark Pictures Anthology: The Devil in Me,,
49607005,1839,TRUE,2450,FALSE,7183,affiliate,m4k4tv,M4K4TV,2013-09-29T18:03:47Z,3110,660,512953,Elden Ring,,
111771786,996,FALSE,1216,FALSE,462,,m4dbro7,M4DBRO7,2016-01-05T17:34:06Z,1232,16,488552,,,
50876702,1808,FALSE,507963,TRUE,2492,partner,m4cm4nus,M4cM4nus,2013-10-30T18:38:06Z,3496185,2988222,32982,Grand Theft Auto V,,
46010026,1917,TRUE,12431,FALSE,2139,affiliate,m3toxi,M3TOXI,2013-07-13T13:35:31Z,29023,16592,6511,Halo 2,,
36886494,2145,FALSE,180519,FALSE,3444,affiliate,m3grading,m3grading,2012-10-13T22:41:43Z,180944,425,9618,Pokémon Trading Card Game,,
88264397,1278,FALSE,9583,FALSE,6576,,m2xtv,M2xTV,2015-04-11T18:10:25Z,12904,3321,509658,Just Chatting,,
106752927,1065,FALSE,3344,FALSE,6314,affiliate,m27greennitro,M27GreenNitro,2015-11-10T18:45:21Z,6739,3395,313558,Diablo III,,
107607888,1056,TRUE,7713,FALSE,8101,affiliate,m1ndgr4ve,M1ndgr4ve,2015-11-21T06:21:26Z,25507,17794,6369,God of War,,
44185369,1951,FALSE,11281,FALSE,8070,,m118marc,m118marc,2013-05-31T20:29:40Z,11369,88,12845,Uncharted: Drake's Fortune,,
140175788,688,FALSE,3996,FALSE,7927,,m0therspride,M0thersPride,2016-11-23T05:35:38Z,6181,2185,493057,PUBG: BATTLEGROUNDS,,
48132754,1874,FALSE,595462,TRUE,7362,partner,m0m0,m0m0,2013-08-25T23:47:11Z,769464,174002,11557,The Legend of Zelda: Ocarina of Time,,
27651958,2455,TRUE,783986,TRUE,6904,partner,m00sician,m00sician,2012-01-22T07:12:12Z,2327573,1543587,670867987,Pokémon Scarlet/Violet,,
100869677,1141,FALSE,503,FALSE,4212,,m_i_c_h_a_e_l__t,M_i_c_h_a_e_l__T,2015-08-28T22:25:32Z,1178,675,7193,Microsoft Flight Simulator,,
195369502,222,FALSE,473,FALSE,3777,,m_a_z_y,M_a_Z_y,2018-02-08T15:38:55Z,2141,1668,1469308723,Software and Game Development,,
91518391,1235,FALSE,3698,FALSE,335,,m__knight,M__Knight,2015-05-20T17:49:12Z,4028,330,153495031,Car Mechanic Simulator 2021,,
38857606,2113,TRUE,52929,FALSE,6298,affiliate,lyssina,Lyssina,2012-12-29T14:59:12Z,66021,13092,18122,World of Warcraft,,
113373986,996,FALSE,172,FALSE,7452,,lyrikas_,lyrikas_,2016-01-20T19:29:30Z,450,278,1600495710,Omega Strikers,,
93580366,1215,FALSE,18455,FALSE,6426,affiliate,lyriina,Lyriina,2015-06-15T11:35:28Z,36530,18075,509660,Art,,
46067689,1868,FALSE,3624,FALSE,6972,,lyri0n,Lyri0n ,2013-07-14T15:16:14Z,3654,30,,,,
65822876,1558,TRUE,96784,FALSE,4716,affiliate,lyra_,Lyra_,2014-07-07T20:40:33Z,107667,10883,1937599489,The Quarry,,
64111767,1584,TRUE,39094,FALSE,666,,lynobelle,Lynobelle,2014-06-10T20:41:40Z,40107,1013,138585,Hearthstone,,
130874625,804,TRUE,7227,FALSE,8435,,lynnfeea,Lynnfeea,2016-07-30T12:37:37Z,14240,7013,518213,It Takes Two,,
180818560,339,TRUE,2579,FALSE,2689,affiliate,lyndwurm,Lyndwurm,2017-11-07T15:26:53Z,13255,10676,490100,Lost Ark,,
112235248,1007,TRUE,969489,TRUE,2743,partner,lyl_lolly,Lyl_Lolly,2016-01-09T20:30:06Z,1610406,640917,511224,Apex Legends,,
136419088,735,TRUE,4904,FALSE,3332,affiliate,lykiep,LYkiep,2016-10-06T20:44:57Z,8797,3893,508948,Raid: Shadow Legends,,
197495680,203,TRUE,1252,FALSE,737,affiliate,lykanthrolive,LykanthroLive,2018-02-20T19:38:31Z,1380,128,18122,World of Warcraft,,
45672441,1925,TRUE,2551,FALSE,7977,affiliate,lydos_,Lydos_,2013-07-05T19:22:33Z,7581,5030,670867987,Pokémon Scarlet/Violet,,
77449351,1392,TRUE,3237,FALSE,1241,affiliate,lyannachan,Lyannachan,2014-12-18T17:03:36Z,7854,4617,1228709591,A Plague Tale: Requiem,,
90246622,1256,TRUE,15340,FALSE,2028,,lyaehxa,LyaehXa,2015-05-04T13:37:04Z,16763,1423,369252,The Sims 4,,
102840835,1114,TRUE,17566,FALSE,8529,affiliate,lxigg,LxiGG,2015-09-23T04:52:24Z,46410,28844,509658,Just Chatting,,
55246719,1724,FALSE,27602,FALSE,9419,affiliate,lxdexterxlgaming,lxDexterxlGaming,2014-01-19T09:01:40Z,45073,17471,1678052513,Call of Duty: Modern Warfare II,,
133916322,766,FALSE,1384,FALSE,5559,,lv_aircookie,lv_aircookie,2016-09-04T11:48:13Z,4354,2970,32982,Grand Theft Auto V,,
50384069,1804,TRUE,935,FALSE,1863,,luy222,Luy222,2013-10-19T17:26:49Z,957,22,514790,Legends of Runeterra,,
79720584,1366,TRUE,6264,FALSE,7071,affiliate,luxzluxz,LuxzLuxz,2015-01-13T15:08:57Z,6873,609,19620578,Super People,,
108039645,1050,TRUE,1466,FALSE,2027,,luxcna,LuxCnA,2015-11-26T18:10:08Z,1568,102,490100,Lost Ark,,
45102919,1937,TRUE,25433,FALSE,8096,affiliate,luxape,Luxape,2013-06-23T13:03:21Z,61292,35859,512953,Elden Ring,,
177220236,365,FALSE,2958,FALSE,6148,affiliate,lux_und_umbra,Lux_und_Umbra,2017-10-10T14:48:23Z,12292,9334,510218,Among Us,,
78119805,1385,FALSE,20378,FALSE,501,affiliate,luuwithdoubleu,LuuWithDoubleU,2014-12-27T20:19:53Z,24876,4498,506410,Dying Light 2: Stay Human,,
75809946,1416,TRUE,411,FALSE,3978,,lustigezockerbande,lustigezockerbande,2014-11-23T19:12:02Z,479,68,,,,
139012179,697,FALSE,1117,FALSE,5810,,lusennalp,LusennaLP,2016-11-07T20:17:58Z,1172,55,491487,Dead by Daylight,,
37347133,2143,TRUE,948,FALSE,4508,,lurkinmaniac,LurkinManiac,2012-11-01T15:16:56Z,972,24,491487,Dead by Daylight,,
126101455,853,FALSE,1980,FALSE,5729,affiliate,lureex,lureex,2016-06-06T18:48:43Z,2134,154,27471,Minecraft,,
156751375,504,FALSE,23959,FALSE,3195,affiliate,lupuzevergreen,lupuzevergreen,2017-05-13T15:51:45Z,25908,1949,506489,Vigor,,
78109958,1384,TRUE,1689,FALSE,4181,affiliate,lupuschaoticus,LupusChaoticus,2014-12-27T18:17:03Z,2734,1045,498304,Evil Genius 2: World Domination,,
91736904,1234,TRUE,57636,FALSE,1632,,lupostv,LuposTV,2015-05-23T16:20:51Z,57889,253,491931,Escape from Tarkov,,
180822921,339,FALSE,2941,FALSE,5066,affiliate,lup1ger,LuP1GER,2017-11-07T16:15:02Z,7310,4369,32982,Grand Theft Auto V,,
145973142,625,TRUE,845413,TRUE,4555,partner,lunaperuna,LunaPeruna,2017-01-25T19:21:19Z,4992900,4147487,509658,Just Chatting,,
93860666,1205,TRUE,14003,FALSE,7491,affiliate,lunalya,Lunalya,2015-06-18T20:12:19Z,157098,143095,1816749448,AI: The Somnium Files - Nirvana Initiative,,
73107772,1458,FALSE,39637,FALSE,1349,affiliate,lunakvlt,LunaKvlt,2014-10-15T14:59:15Z,262367,222730,509658,Just Chatting,,
49941774,1830,FALSE,30163,FALSE,1910,affiliate,lunachat,Lunachat,2013-10-08T20:23:44Z,45655,15492,506412,Devil May Cry 5,,
41983890,2019,TRUE,53763,FALSE,4553,partner,lumpi,Lumpi,2013-04-02T01:43:52Z,1970636,1916873,460630,Tom Clancy's Rainbow Six Siege,,
72273838,1472,TRUE,127140,TRUE,2285,partner,lumina,Lumina,2014-10-01T19:35:51Z,975628,848488,102007682,God of War Ragnarök,,
137483759,704,TRUE,2356,FALSE,3176,affiliate,lumenlp,LumenLP,2016-10-20T14:32:42Z,10699,8343,501804885,Stranded: Alien Dawn,,
37685195,2157,FALSE,1674838,TRUE,4918,partner,lumemories,LuMemories,2012-11-14T12:59:42Z,2309026,634188,215790470,Nothing Special,,
68632420,1509,FALSE,1583,FALSE,1815,,lulusmood,LulusMood,2014-08-10T10:55:07Z,1822,239,509660,Art,,
76824790,1404,TRUE,91679,FALSE,740,affiliate,lulenaa,lulenaa,2014-12-08T12:55:36Z,111774,20095,509658,Just Chatting,,
125456193,866,TRUE,11826,FALSE,2220,affiliate,lula626gt,lula626GT,2016-05-29T22:54:11Z,13946,2120,504199,Battlefield V,,
84576703,1315,TRUE,5195,FALSE,1422,affiliate,lukznn,lukznn,2015-03-07T07:21:59Z,6008,813,509658,Just Chatting,,
57308200,1681,FALSE,3221,FALSE,7620,,luki230582,Luki230582,2014-02-20T23:54:10Z,3239,18,29918,Warface,,
106109310,1073,TRUE,3874,FALSE,3683,affiliate,lukez1lla,Lukez1lla,2015-11-04T18:14:29Z,14629,10755,21779,League of Legends,,
46178111,1893,FALSE,759,FALSE,4509,,lukeaufmsofa,LukeAufmSofa,2013-07-16T13:09:04Z,5628,4869,18122,World of Warcraft,,
37306547,2151,FALSE,21113,FALSE,104,,lukas491don,Lukas491don,2012-10-30T22:09:18Z,21135,22,32399,Counter-Strike: Global Offensive,,
101010661,1139,TRUE,18468,FALSE,1956,affiliate,luises_welt,luises_welt,2015-08-30T14:42:54Z,122911,104443,518184,Phasmophobia,,
45248821,1934,FALSE,118453,TRUE,7163,partner,luis,Luis,2013-06-26T21:13:13Z,859696,741243,497057,Destiny 2,,
36139856,2221,FALSE,19105,FALSE,7481,affiliate,luiooo,Luiooo,2012-09-12T23:14:01Z,45324,26219,32399,Counter-Strike: Global Offensive,,
41512925,2033,TRUE,20726,FALSE,6719,,luinchen,Luinchen,2013-03-19T20:37:11Z,37351,16625,509664,Tabletop RPGs,,
154912858,532,FALSE,2256,FALSE,1218,,luigigmlive,LuigiGMLive,2017-04-28T09:47:50Z,7166,4910,509658,Just Chatting,,
115255019,977,TRUE,6559,FALSE,2264,affiliate,luhna_lp,Luhna_LP,2016-02-08T19:30:01Z,46899,40340,18122,World of Warcraft,,
115317076,976,TRUE,5379,FALSE,3662,affiliate,luhkeygaming,LuhkeyGaming,2016-02-09T13:49:11Z,13043,7664,670867987,Pokémon Scarlet/Violet,,
44180867,1960,FALSE,4043,FALSE,5394,affiliate,lugge89,lugge89,2013-05-31T18:59:06Z,4282,239,506415,Sekiro: Shadows Die Twice,,
79964385,1365,TRUE,1409,FALSE,5887,affiliate,lugga113,Lugga113,2015-01-16T16:07:40Z,1582,173,461067,Tekken 7,,
30810149,2323,TRUE,3365,FALSE,7810,affiliate,ludw1g,Ludw1G,2012-05-26T05:28:53Z,5742,2377,,,,
133706508,771,TRUE,1133,FALSE,7439,,luderchen69,luderchen69,2016-09-01T18:28:28Z,1725,592,395236589,My Island,,
56994206,1679,TRUE,352,FALSE,6007,,ludens2038,Ludens2038,2014-02-17T13:47:33Z,2598,2246,495811,SCUM,,
52232293,1759,TRUE,3743,FALSE,61,affiliate,ludens_live,ludens_live,2013-11-27T02:24:34Z,13286,9543,460630,Tom Clancy's Rainbow Six Siege,,
118879620,939,FALSE,3700,FALSE,7830,affiliate,lucyluvt,LucyLuVT,2016-03-16T14:37:42Z,5929,2229,670867987,Pokémon Scarlet/Violet,,
141503204,665,FALSE,4664,FALSE,14,affiliate,luckystricker22,luckystricker22,2016-12-08T17:51:50Z,9049,4385,670867987,Pokémon Scarlet/Violet,,
65554000,1556,FALSE,9155,FALSE,920,affiliate,luckyjeroplay,LuckyJeroPLAY,2014-07-03T16:10:57Z,11625,2470,670867987,Pokémon Scarlet/Violet,,
45920398,1909,FALSE,663,FALSE,7073,,luckygoodkat,luckygoodkat,2013-07-11T15:19:34Z,1477,814,66366,War Thunder,,
60799101,1118,FALSE,679,FALSE,2742,,luckybli,Luckybli,2014-04-13T18:02:29Z,679,0,417973,Call of Duty: Advanced Warfare,,
76010587,1414,TRUE,27810,FALSE,2948,affiliate,lucktose,Lucktose,2014-11-27T01:01:45Z,37069,9259,512709,Call of Duty: Black Ops Cold War,,
2898524,3600,TRUE,989644,TRUE,4348,partner,lucksn,Lucksn,2008-12-03T19:32:52Z,1338098,348454,491500,,,
157264176,512,TRUE,11193,FALSE,5936,affiliate,luckor_tv,Luckor_TV,2017-05-18T22:28:43Z,15847,4654,487237675,Call of the Wild: The Angler,,
44578304,1950,FALSE,2882,FALSE,582,,luckor_hd,LuCKoR_HD,2013-06-10T14:29:56Z,4116,1234,493057,PUBG: BATTLEGROUNDS,,
52408354,1777,TRUE,7954,FALSE,7004,affiliate,luckaffe90,Luckaffe90,2013-11-30T10:13:39Z,12916,4962,511195,Dragon Ball Z: Kakarot,,
125449211,858,TRUE,3627,FALSE,8183,affiliate,luckaffe1312,luckaffe1312,2016-05-29T21:06:36Z,10898,7271,508798,Warhammer,,
40214830,2070,TRUE,50997,TRUE,4788,partner,luckaffe,LuckAffe,2013-02-10T18:57:09Z,55122,4125,509658,Just Chatting,,
48278536,1858,TRUE,385,FALSE,6748,,luciusshadow,LuciusShadow,2013-08-29T09:57:34Z,396,11,503116,Beat Saber,,
31344844,2310,FALSE,1354,FALSE,7725,,lucius385,Lucius385,2012-06-15T15:18:34Z,1401,47,506413,Forza Horizon 4,,
137442576,723,TRUE,2718,FALSE,9237,affiliate,lucifertheanimal,LuciferTheAnimal,2016-10-19T20:37:15Z,3188,470,510090,Layers of Fear 2,,
140313296,639,TRUE,1291,FALSE,407,affiliate,lucifer11986,Lucifer11986,2016-11-25T11:01:26Z,6196,4905,512341,Planet Zoo,,
51657931,1788,FALSE,4997,FALSE,8982,,lucianblake1,lucianblake1,2013-11-16T20:24:02Z,5384,387,490100,Lost Ark,,
77946426,1382,FALSE,2472,FALSE,7932,affiliate,lucadmin_,lucadmin_,2014-12-25T19:01:16Z,2696,224,21779,League of Legends,,
86418831,1296,FALSE,6739,FALSE,4815,affiliate,luca_playstv,luca_playstv,2015-03-26T15:30:14Z,10748,4009,27471,Minecraft,,
79828668,1366,TRUE,7659,FALSE,3293,affiliate,lublinski,Lublinski,2015-01-14T21:24:47Z,22106,14447,515066,SnowRunner,,
123605977,880,FALSE,2181,FALSE,2870,,luadod,Luadod,2016-05-06T17:50:43Z,3448,1267,21779,League of Legends,,
109400997,1034,TRUE,28127,FALSE,2844,affiliate,lu_yes,Lu_Yes,2015-12-13T09:07:55Z,50044,21917,516575,VALORANT,,
38002472,2142,TRUE,19136,FALSE,4498,,ltstan,LtStan,2012-11-26T16:19:09Z,19210,74,491931,Escape from Tarkov,,
88710029,1273,TRUE,50231,FALSE,3971,affiliate,ltsplaymitpatrick,LtsPlayMitPatrick,2015-04-16T18:07:37Z,53813,3582,515279,Vampire: The Masquerade - Coteries of New York,,
112720243,996,TRUE,1333,FALSE,3250,,lsonepiece,LSOnePiece,2016-01-14T16:26:51Z,1461,128,489776,Fallout 4,,
88809757,1270,FALSE,1318,FALSE,4781,,lpsteven,LPSteven,2015-04-17T21:12:48Z,1755,437,,,,
53237682,1760,TRUE,4803,FALSE,3428,affiliate,lpsg,LPSG,2013-12-14T21:49:54Z,7204,2401,515025,Overwatch 2,,
107740838,1055,FALSE,49811,FALSE,9279,affiliate,lpnoname_live,LPNoname_Live,2015-11-22T16:49:08Z,110981,61170,65663,Company of Heroes 2,,
127150652,846,TRUE,7199,FALSE,9077,affiliate,lpmwolfsherz,lpmwolfsherz,2016-06-18T20:40:45Z,30809,23610,512953,Elden Ring,,
59915444,1653,FALSE,717,FALSE,2274,,lpmitmarkus,LPmitMarkus,2014-03-30T15:47:40Z,894,177,21934,Star Wars: The Old Republic,,
40621899,2057,FALSE,8049881,TRUE,3363,partner,lpmassive,LPMassive,2013-02-23T00:53:05Z,14565847,6515966,509658,Just Chatting,,
123079411,895,FALSE,117043,TRUE,5264,partner,lp4charity,LP4Charity,2016-04-30T10:17:14Z,944165,827122,1788326126,Diablo II: Resurrected,,
161875526,470,FALSE,12498,FALSE,914,affiliate,lox_gameplay,lox_gameplay,2017-06-28T16:45:08Z,23157,10659,489490035,F1 Manager 2022,,
161105833,469,TRUE,16529,FALSE,1115,affiliate,loww_iq,loww_iq,2017-06-22T00:49:21Z,18004,1475,21779,League of Legends,,
189962098,275,TRUE,3074,FALSE,3384,affiliate,low3t,low3t,2018-01-10T22:50:02Z,44022,40948,511224,Apex Legends,,
140524411,684,TRUE,3886,FALSE,5300,,low_ak47,Low_ak47,2016-11-27T17:14:59Z,4101,215,1678052513,Call of Duty: Modern Warfare II,,
43126617,1986,TRUE,8497,FALSE,2236,affiliate,lovelaby,Lovelaby,2013-05-03T04:17:24Z,9865,1368,515025,Overwatch 2,,
39521097,2091,FALSE,2015,FALSE,1633,affiliate,lovega,LoVega,2013-01-20T15:23:36Z,2083,68,504463,Tom Clancy's The Division 2,,
107832881,1054,TRUE,2494,FALSE,5492,affiliate,louyoune,Louyoune,2015-11-23T20:06:13Z,140182,137688,493597,New World,,
127854056,837,TRUE,241676,TRUE,7229,partner,louki,louki,2016-06-27T08:24:10Z,1097379,855703,460327,Pokémon Omega Ruby/Alpha Sapphire,,
87683593,1281,TRUE,32985,FALSE,7279,affiliate,loukamiuwu,loukamiuwu,2015-04-06T11:56:08Z,45828,12843,516575,VALORANT,,
111537400,992,FALSE,1162,FALSE,6529,affiliate,loudartv,LoudarTV,2016-01-03T16:44:26Z,1330,168,26936,Music,,
173810833,396,TRUE,2895,FALSE,5257,,lou_relativ,lou_relativ,2017-09-11T17:59:05Z,23855,20960,509658,Just Chatting,,
46941649,1898,TRUE,8586,FALSE,852,affiliate,lottingertv,LottingerTV,2013-08-01T17:12:41Z,24199,15613,496321134,Kirby and the Forgotten Land,,
41933531,2019,FALSE,1752,FALSE,3881,,lothian_waltheof_ii,Lothian_Waltheof_II,2013-03-31T18:50:08Z,2493,741,391475,Space Engineers,,
83142854,1316,FALSE,513,FALSE,5873,,lostvoa999,lostvoa999,2015-02-19T17:48:57Z,3079,2566,1411398523,Vampire: The Masquerade - Bloodhunt,,
52745982,1771,TRUE,9924,FALSE,3324,affiliate,lostimpark,LostimPark,2013-12-06T19:14:29Z,23383,13459,506410,Dying Light 2: Stay Human,,
45047142,1938,TRUE,474038,TRUE,7047,partner,lostduke,LostDuke,2013-06-22T00:26:02Z,1322474,848436,1488417149,Evil West,,
44281267,1958,TRUE,7826793,TRUE,8262,partner,lost,Lost,2013-06-02T16:42:19Z,16562537,8735744,512710,Call of Duty: Warzone,,
27034651,2351,TRUE,19568,FALSE,597,,losmicdos,LosMicdos,2011-12-26T08:24:19Z,19606,38,417909,The Fall,,
53284096,1762,TRUE,7948843,TRUE,1901,partner,lory,Lory,2013-12-15T16:32:39Z,19126313,11177470,18122,World of Warcraft,,
53531440,1757,TRUE,35894,FALSE,6280,affiliate,lorofu,LoroFu,2013-12-20T07:29:53Z,52052,16158,468880140,PGA Tour 2K23,,
134785788,730,FALSE,374,FALSE,6211,,loriica,loriica,2016-09-16T15:09:19Z,713,339,7022,The Forest,,
57344436,1694,TRUE,60927,FALSE,248,affiliate,lorenlyr,Lorenlyr,2014-02-21T13:55:49Z,61478,551,509658,Just Chatting,,
168419856,433,FALSE,7614,FALSE,1805,affiliate,lordtyper,LordTyper,2017-08-05T11:16:46Z,11983,4369,27422,The Lord of the Rings: War in the North,,
141580769,667,FALSE,3739,FALSE,3747,affiliate,lordtenky,LordTenky,2016-12-09T19:47:53Z,5840,2101,950189725,MultiVersus,,
30818231,2325,FALSE,9495,FALSE,9461,,lordsabo,LordSabo,2012-05-26T14:55:55Z,9657,162,32399,Counter-Strike: Global Offensive,,
70391065,1502,TRUE,26231,FALSE,3056,affiliate,lordpeterlive,LordPeterLive,2014-09-01T08:40:01Z,152595,126364,68351,Mount & Blade II: Bannerlord,,
37073688,2182,TRUE,5008,FALSE,7446,affiliate,lordnaikonx,LordNaikonX,2012-10-21T03:16:33Z,16357,11349,493057,PUBG: BATTLEGROUNDS,,
54051896,1736,FALSE,2992,FALSE,3659,,lordmofulive,LordMofuLive,2013-12-29T14:50:12Z,3187,195,488500,Battlefield 1,,
117957373,949,TRUE,11206,FALSE,5041,affiliate,lordmassenmord,LordMassenmord,2016-03-06T11:16:19Z,14228,3022,21779,League of Legends,,
47867512,1857,TRUE,275,FALSE,5535,,lordmanji,LordManji,2013-08-20T15:02:41Z,386,111,18697,F-Zero GX,,
59963900,1656,FALSE,21240,FALSE,1038,affiliate,lordkimbold,Lordkimbold,2014-03-31T10:02:35Z,40751,19511,19357,Guild Wars 2,,
36507339,2205,FALSE,39218,FALSE,2160,affiliate,lordkai1102,LordKai1102,2012-09-28T18:54:27Z,78558,39340,418016,The Long Dark,,
27372245,2466,FALSE,3249,FALSE,6191,,lordiron67,LorDIron67,2012-01-11T16:48:58Z,4093,844,460696,Anthem,,
88687107,1275,TRUE,1697,FALSE,296,affiliate,lordfabey,LordFabey,2015-04-16T11:02:15Z,11426,9729,27471,Minecraft,,
112456874,1002,FALSE,1734,FALSE,7704,affiliate,lordceboyt,LordCeboYT,2016-01-11T18:11:20Z,3662,1928,1274531553,The Dark Pictures Anthology: House of Ashes,,
87777008,1283,FALSE,7273,FALSE,7974,,lordbirdybird,LordBirdyBird,2015-04-07T02:02:01Z,7327,54,490744,Stardew Valley,,
128092429,835,TRUE,26476,FALSE,5160,affiliate,lord_helmchen_1978,Lord_Helmchen_1978,2016-06-29T21:40:23Z,57294,30818,509212,Desperados III,,
114181376,962,FALSE,1029,FALSE,4324,,lord_dames,Lord_Dames,2016-01-29T07:30:36Z,1081,52,25416,Warzone,,
39721571,1935,FALSE,1618,FALSE,3818,,lord_chris,Lord_Chris,2013-01-26T23:57:30Z,1622,4,65632,DayZ,,
114292872,983,FALSE,698,FALSE,8281,affiliate,lord_anubis_sbg,lord_anubis_sbg,2016-01-30T10:39:36Z,1985,1287,1678052513,Call of Duty: Modern Warfare II,,
146656475,618,TRUE,15969,FALSE,6995,affiliate,lord__frosty,Lord__Frosty,2017-02-01T19:08:45Z,67804,51835,489767,XCOM 2,,
116876255,959,TRUE,14298,FALSE,5166,affiliate,lootknight_exelus,LootKnight_Exelus,2016-02-24T20:10:51Z,15582,1284,512709,Call of Duty: Black Ops Cold War,,
89752557,1263,TRUE,12061,FALSE,570,,looterking_lootwig,LooTerKinG_LooTwiG,2015-04-28T16:04:17Z,12864,803,1122982998,Dark Souls: Remastered,,
136993332,729,TRUE,6740,FALSE,3791,,lootefix,Lootefix,2016-10-13T20:16:12Z,15732,8992,31750,Arma 3,,
108144391,1050,TRUE,45022,FALSE,6088,affiliate,lootcamp,LOOTCAMP,2015-11-27T23:51:22Z,194677,149655,,,,
65496579,1563,TRUE,37816,FALSE,5467,affiliate,loot_lady,Loot_Lady,2014-07-02T18:30:27Z,42324,4508,512953,Elden Ring,,
174171827,389,TRUE,1049,FALSE,5570,affiliate,loopi89,Loopi89,2017-09-14T18:23:38Z,1467,418,509660,Art,,
46079445,1916,TRUE,2486448,TRUE,4298,partner,loonakia,Loonakia,2013-07-14T19:24:24Z,4591210,2104762,509658,Just Chatting,,
50606249,1814,FALSE,456467,TRUE,5178,partner,lookslikelinklive,lookslikeLinkLive,2013-10-24T23:19:39Z,1688593,1232126,670867987,Pokémon Scarlet/Violet,,
41370000,2033,TRUE,724,FALSE,227,,loobz_inc,loobz_inc,2013-03-16T00:32:56Z,1138,414,497440,Hell Let Loose,,
45965762,1917,TRUE,38553,FALSE,4593,affiliate,lonyagaming,LonyaGaming,2013-07-12T15:47:16Z,40679,2126,512989,Spiritfarer,,
72982701,1460,FALSE,42519,FALSE,4726,affiliate,longlivexo,longlivexo,2014-10-13T15:12:03Z,53969,11450,490100,Lost Ark,,
100641505,1141,TRUE,34145,FALSE,537,affiliate,longdistanceshot,LongDistanceShot,2015-08-26T11:53:49Z,84580,50435,489635,Ark: Survival Evolved,,
96661603,1178,TRUE,810,FALSE,7045,,longd95,LongD95,2015-07-20T16:08:35Z,1311,501,513143,Teamfight Tactics,,
127722086,839,TRUE,7339,FALSE,4966,affiliate,lonely_survivor,Lonely_Survivor,2016-06-25T19:37:33Z,8503,1164,32399,Counter-Strike: Global Offensive,,
68459472,1524,FALSE,2444,FALSE,5656,,loneeranger,LoneeRanger,2014-08-08T10:14:41Z,2457,13,,,,
103931888,1085,TRUE,4276,FALSE,9445,affiliate,lonearmy,LoneArmy,2015-10-08T15:56:34Z,12042,7766,1678052513,Call of Duty: Modern Warfare II,,
40533087,2027,FALSE,1721,FALSE,6094,affiliate,londiniumtv,LondiniumTV,2013-02-20T19:13:29Z,4013,2292,22154,Kingdom Under Fire II,,
168018788,434,TRUE,8065,FALSE,2947,affiliate,lominico,Lominico,2017-08-02T22:28:38Z,8867,802,512709,Call of Duty: Black Ops Cold War,,
110072856,1011,FALSE,690,FALSE,2908,,lolo_gamer_03,lolo_gamer_03,2015-12-21T11:39:53Z,707,17,460630,Tom Clancy's Rainbow Six Siege,,
149795673,583,FALSE,552,FALSE,7488,affiliate,lolervt,LolerVT,2017-03-08T14:19:39Z,2474,1922,391475,Space Engineers,,
69941647,1507,TRUE,5624,FALSE,8446,affiliate,lolalan,lolalan,2014-08-26T11:18:10Z,26967,21343,509667,Food & Drink,,
146669040,618,FALSE,2702,FALSE,9170,affiliate,lol_zerberus,LoL_zerberus,2017-02-01T21:42:17Z,8950,6248,21779,League of Legends,,
77308445,1395,TRUE,6514,FALSE,1849,affiliate,lokisagtann,lokisagtann,2014-12-16T00:40:21Z,6731,217,493057,PUBG: BATTLEGROUNDS,,
92246976,1197,TRUE,864,FALSE,2858,,lokiruns,LOKIRUNS,2015-05-30T07:32:03Z,1158,294,21465,osu!,,
91746792,1238,TRUE,6080,FALSE,7263,,loki3193,Loki3193,2015-05-23T18:01:45Z,13904,7824,497057,Destiny 2,,
